DateID,Date,DayOfWeek,Month,Quarter,Year,IsWeekend
20250531,2025-05-31,5,5,2,2025,1
20250601,2025-06-01,6,6,2,2025,1
20250602,2025-06-02,0,6,2,2025,0
20250603,2025-06-03,1,6,2,2025,0
20250604,2025-06-04,2,6,2,2025,0
20250605,2025-06-05,3,6,2,2025,0
20250606,2025-06-06,4,6,2,2025,0
20250607,2025-06-07,5,6,2,2025,1
20250608,2025-06-08,6,6,2,2025,1
20250609,2025-06-09,0,6,2,2025,0
20250610,2025-06-10,1,6,2,2025,0
20250611,2025-06-11,2,6,2,2025,0
20250612,2025-06-12,3,6,2,2025,0
20250613,2025-06-13,4,6,2,2025,0
20250614,2025-06-14,5,6,2,2025,1
20250615,2025-06-15,6,6,2,2025,1
20250616,2025-06-16,0,6,2,2025,0
20250617,2025-06-17,1,6,2,2025,0
20250618,2025-06-18,2,6,2,2025,0
20250619,2025-06-19,3,6,2,2025,0
20250620,2025-06-20,4,6,2,2025,0
20250621,2025-06-21,5,6,2,2025,1
20250622,2025-06-22,6,6,2,2025,1
20250623,2025-06-23,0,6,2,2025,0
20250624,2025-06-24,1,6,2,2025,0
20250625,2025-06-25,2,6,2,2025,0
20250626,2025-06-26,3,6,2,2025,0
20250627,2025-06-27,4,6,2,2025,0
20250628,2025-06-28,5,6,2,2025,1
20250629,2025-06-29,6,6,2,2025,1
20250630,2025-06-30,0,6,2,2025,0
20250701,2025-07-01,1,7,3,2025,0
20250702,2025-07-02,2,7,3,2025,0
20250703,2025-07-03,3,7,3,2025,0
20250704,2025-07-04,4,7,3,2025,0
20250705,2025-07-05,5,7,3,2025,1
20250706,2025-07-06,6,7,3,2025,1
20250707,2025-07-07,0,7,3,2025,0
20250708,2025-07-08,1,7,3,2025,0
20250709,2025-07-09,2,7,3,2025,0
20250710,2025-07-10,3,7,3,2025,0
20250711,2025-07-11,4,7,3,2025,0
20250712,2025-07-12,5,7,3,2025,1
20250713,2025-07-13,6,7,3,2025,1
20250714,2025-07-14,0,7,3,2025,0
20250715,2025-07-15,1,7,3,2025,0
20250716,2025-07-16,2,7,3,2025,0
20250717,2025-07-17,3,7,3,2025,0
20250718,2025-07-18,4,7,3,2025,0
20250719,2025-07-19,5,7,3,2025,1
20250720,2025-07-20,6,7,3,2025,1
20250721,2025-07-21,0,7,3,2025,0
20250722,2025-07-22,1,7,3,2025,0
20250723,2025-07-23,2,7,3,2025,0
20250724,2025-07-24,3,7,3,2025,0
20250725,2025-07-25,4,7,3,2025,0
20250726,2025-07-26,5,7,3,2025,1
20250727,2025-07-27,6,7,3,2025,1
20250728,2025-07-28,0,7,3,2025,0
20250729,2025-07-29,1,7,3,2025,0
20250730,2025-07-30,2,7,3,2025,0
20250731,2025-07-31,3,7,3,2025,0
20250801,2025-08-01,4,8,3,2025,0
20250802,2025-08-02,5,8,3,2025,1
20250803,2025-08-03,6,8,3,2025,1
20250804,2025-08-04,0,8,3,2025,0
20250805,2025-08-05,1,8,3,2025,0
20250806,2025-08-06,2,8,3,2025,0
20250807,2025-08-07,3,8,3,2025,0
20250808,2025-08-08,4,8,3,2025,0
20250809,2025-08-09,5,8,3,2025,1
20250810,2025-08-10,6,8,3,2025,1
20250811,2025-08-11,0,8,3,2025,0
20250812,2025-08-12,1,8,3,2025,0
20250813,2025-08-13,2,8,3,2025,0
20250814,2025-08-14,3,8,3,2025,0
20250815,2025-08-15,4,8,3,2025,0
20250816,2025-08-16,5,8,3,2025,1
20250817,2025-08-17,6,8,3,2025,1
20250818,2025-08-18,0,8,3,2025,0
20250819,2025-08-19,1,8,3,2025,0
20250820,2025-08-20,2,8,3,2025,0
20250821,2025-08-21,3,8,3,2025,0
20250822,2025-08-22,4,8,3,2025,0
20250823,2025-08-23,5,8,3,2025,1
20250824,2025-08-24,6,8,3,2025,1
20250825,2025-08-25,0,8,3,2025,0
20250826,2025-08-26,1,8,3,2025,0
20250827,2025-08-27,2,8,3,2025,0
20250828,2025-08-28,3,8,3,2025,0
20250829,2025-08-29,4,8,3,2025,0
20250830,2025-08-30,5,8,3,2025,1
20250831,2025-08-31,6,8,3,2025,1
20250901,2025-09-01,0,9,3,2025,0
20250902,2025-09-02,1,9,3,2025,0
20250903,2025-09-03,2,9,3,2025,0
20250904,2025-09-04,3,9,3,2025,0
20250905,2025-09-05,4,9,3,2025,0
20250906,2025-09-06,5,9,3,2025,1
20250907,2025-09-07,6,9,3,2025,1
20250908,2025-09-08,0,9,3,2025,0
20250909,2025-09-09,1,9,3,2025,0
20250910,2025-09-10,2,9,3,2025,0
20250911,2025-09-11,3,9,3,2025,0
20250912,2025-09-12,4,9,3,2025,0
20250913,2025-09-13,5,9,3,2025,1
20250914,2025-09-14,6,9,3,2025,1
20250915,2025-09-15,0,9,3,2025,0
20250916,2025-09-16,1,9,3,2025,0
20250917,2025-09-17,2,9,3,2025,0
20250918,2025-09-18,3,9,3,2025,0
20250919,2025-09-19,4,9,3,2025,0
20250920,2025-09-20,5,9,3,2025,1
20250921,2025-09-21,6,9,3,2025,1
20250922,2025-09-22,0,9,3,2025,0
20250923,2025-09-23,1,9,3,2025,0
20250924,2025-09-24,2,9,3,2025,0
20250925,2025-09-25,3,9,3,2025,0
20250926,2025-09-26,4,9,3,2025,0
20250927,2025-09-27,5,9,3,2025,1
20250928,2025-09-28,6,9,3,2025,1
20250929,2025-09-29,0,9,3,2025,0
20250930,2025-09-30,1,9,3,2025,0
20251001,2025-10-01,2,10,4,2025,0
20251002,2025-10-02,3,10,4,2025,0
20251003,2025-10-03,4,10,4,2025,0
20251004,2025-10-04,5,10,4,2025,1
20251005,2025-10-05,6,10,4,2025,1
20251006,2025-10-06,0,10,4,2025,0
20251007,2025-10-07,1,10,4,2025,0
20251008,2025-10-08,2,10,4,2025,0
20251009,2025-10-09,3,10,4,2025,0
20251010,2025-10-10,4,10,4,2025,0
20251011,2025-10-11,5,10,4,2025,1
20251012,2025-10-12,6,10,4,2025,1
20251013,2025-10-13,0,10,4,2025,0
20251014,2025-10-14,1,10,4,2025,0
20251015,2025-10-15,2,10,4,2025,0
20251016,2025-10-16,3,10,4,2025,0
20251017,2025-10-17,4,10,4,2025,0
20251018,2025-10-18,5,10,4,2025,1
20251019,2025-10-19,6,10,4,2025,1
20251020,2025-10-20,0,10,4,2025,0
20251021,2025-10-21,1,10,4,2025,0
20251022,2025-10-22,2,10,4,2025,0
20251023,2025-10-23,3,10,4,2025,0
20251024,2025-10-24,4,10,4,2025,0
20251025,2025-10-25,5,10,4,2025,1
20251026,2025-10-26,6,10,4,2025,1
20251027,2025-10-27,0,10,4,2025,0
20251028,2025-10-28,1,10,4,2025,0
20251029,2025-10-29,2,10,4,2025,0
20251030,2025-10-30,3,10,4,2025,0
20251031,2025-10-31,4,10,4,2025,0
20251101,2025-11-01,5,11,4,2025,1
20251102,2025-11-02,6,11,4,2025,1
20251103,2025-11-03,0,11,4,2025,0
20251104,2025-11-04,1,11,4,2025,0
20251105,2025-11-05,2,11,4,2025,0
20251106,2025-11-06,3,11,4,2025,0
20251107,2025-11-07,4,11,4,2025,0
20251108,2025-11-08,5,11,4,2025,1
20251109,2025-11-09,6,11,4,2025,1
20251110,2025-11-10,0,11,4,2025,0
20251111,2025-11-11,1,11,4,2025,0
20251112,2025-11-12,2,11,4,2025,0
20251113,2025-11-13,3,11,4,2025,0
20251114,2025-11-14,4,11,4,2025,0
20251115,2025-11-15,5,11,4,2025,1
20251116,2025-11-16,6,11,4,2025,1
20251117,2025-11-17,0,11,4,2025,0
20251118,2025-11-18,1,11,4,2025,0
20251119,2025-11-19,2,11,4,2025,0
20251120,2025-11-20,3,11,4,2025,0
20251121,2025-11-21,4,11,4,2025,0
20251122,2025-11-22,5,11,4,2025,1
20251123,2025-11-23,6,11,4,2025,1
20251124,2025-11-24,0,11,4,2025,0
20251125,2025-11-25,1,11,4,2025,0
20251126,2025-11-26,2,11,4,2025,0
20251127,2025-11-27,3,11,4,2025,0
20251128,2025-11-28,4,11,4,2025,0
20251129,2025-11-29,5,11,4,2025,1
20251130,2025-11-30,6,11,4,2025,1
20251201,2025-12-01,0,12,4,2025,0
20251202,2025-12-02,1,12,4,2025,0
20251203,2025-12-03,2,12,4,2025,0
20251204,2025-12-04,3,12,4,2025,0
20251205,2025-12-05,4,12,4,2025,0
20251206,2025-12-06,5,12,4,2025,1
20251207,2025-12-07,6,12,4,2025,1
20251208,2025-12-08,0,12,4,2025,0
20251209,2025-12-09,1,12,4,2025,0
20251210,2025-12-10,2,12,4,2025,0
20251211,2025-12-11,3,12,4,2025,0
20251212,2025-12-12,4,12,4,2025,0
20251213,2025-12-13,5,12,4,2025,1
20251214,2025-12-14,6,12,4,2025,1
20251215,2025-12-15,0,12,4,2025,0
20251216,2025-12-16,1,12,4,2025,0
20251217,2025-12-17,2,12,4,2025,0
20251218,2025-12-18,3,12,4,2025,0
20251219,2025-12-19,4,12,4,2025,0
20251220,2025-12-20,5,12,4,2025,1
20251221,2025-12-21,6,12,4,2025,1
20251222,2025-12-22,0,12,4,2025,0
20251223,2025-12-23,1,12,4,2025,0
20251224,2025-12-24,2,12,4,2025,0
20251225,2025-12-25,3,12,4,2025,0
20251226,2025-12-26,4,12,4,2025,0
20251227,2025-12-27,5,12,4,2025,1
20251228,2025-12-28,6,12,4,2025,1
20251229,2025-12-29,0,12,4,2025,0
20251230,2025-12-30,1,12,4,2025,0
20251231,2025-12-31,2,12,4,2025,0
